timestamp,production_wh
2026-06-30T18:25:00+02:00,133.6
2026-06-30T18:30:00+02:00,126.0
2026-06-30T18:35:00+02:00,122.5
2026-06-30T18:40:00+02:00,121.7
2026-06-30T18:45:00+02:00,115.7
2026-06-30T18:50:00+02:00,112.5
2026-06-30T18:55:00+02:00,109.6
2026-06-30T19:00:00+02:00,103.7
2026-06-30T19:05:00+02:00,92.4
2026-06-30T19:10:00+02:00,91.3
2026-06-30T19:15:00+02:00,88.8
2026-06-30T19:20:00+02:00,81.5
2026-06-30T19:25:00+02:00,80.6
2026-06-30T19:30:00+02:00,71.5
2026-06-30T19:35:00+02:00,70.9
2026-06-30T19:40:00+02:00,63.4
2026-06-30T19:45:00+02:00,63.8
2026-06-30T19:50:00+02:00,56.4
2026-06-30T19:55:00+02:00,52.2
2026-06-30T20:00:00+02:00,44.7
2026-06-30T20:05:00+02:00,43.5
2026-06-30T20:10:00+02:00,40.1
2026-06-30T20:15:00+02:00,37.7
2026-06-30T20:20:00+02:00,33.6
2026-06-30T20:25:00+02:00,30.8
2026-06-30T20:30:00+02:00,24.1
2026-06-30T20:35:00+02:00,19.9
2026-06-30T20:40:00+02:00,21.0
2026-06-30T20:45:00+02:00,14.7
2026-06-30T20:50:00+02:00,13.2
2026-06-30T20:55:00+02:00,8.7
2026-06-30T21:00:00+02:00,4.3
2026-06-30T21:05:00+02:00,4.7
2026-06-30T21:10:00+02:00,0.0
2026-06-30T21:15:00+02:00,0.4
2026-06-30T21:20:00+02:00,1.2
2026-06-30T21:25:00+02:00,1.6
2026-06-30T21:30:00+02:00,0.5
2026-06-30T21:35:00+02:00,3.3
2026-06-30T21:40:00+02:00,0.0
2026-06-30T21:45:00+02:00,0.4
2026-06-30T21:50:00+02:00,0.8
2026-06-30T21:55:00+02:00,0.0
2026-06-30T22:00:00+02:00,0.0
2026-06-30T22:05:00+02:00,0.0
2026-06-30T22:10:00+02:00,0.5
2026-06-30T22:15:00+02:00,0.0
2026-06-30T22:20:00+02:00,1.3
2026-06-30T22:25:00+02:00,3.2
2026-06-30T22:30:00+02:00,0.0
2026-06-30T22:35:00+02:00,0.0
2026-06-30T22:40:00+02:00,0.0
2026-06-30T22:45:00+02:00,0.8
2026-06-30T22:50:00+02:00,0.0
2026-06-30T22:55:00+02:00,1.9
2026-06-30T23:00:00+02:00,3.3
2026-06-30T23:05:00+02:00,3.5
2026-06-30T23:10:00+02:00,3.6
2026-06-30T23:15:00+02:00,0.2
2026-06-30T23:20:00+02:00,0.9
2026-06-30T23:25:00+02:00,0.0
2026-06-30T23:30:00+02:00,0.0
2026-06-30T23:35:00+02:00,1.5
2026-06-30T23:40:00+02:00,0.0
2026-06-30T23:45:00+02:00,2.0
2026-06-30T23:50:00+02:00,0.0
2026-06-30T23:55:00+02:00,0.0
2026-07-01T00:00:00+02:00,3.5
2026-07-01T00:05:00+02:00,0.5
2026-07-01T00:10:00+02:00,1.0
2026-07-01T00:15:00+02:00,0.0
2026-07-01T00:20:00+02:00,1.7
2026-07-01T00:25:00+02:00,0.0
2026-07-01T00:30:00+02:00,0.0
2026-07-01T00:35:00+02:00,0.0
2026-07-01T00:40:00+02:00,0.0
2026-07-01T00:45:00+02:00,0.0
2026-07-01T00:50:00+02:00,1.3
2026-07-01T00:55:00+02:00,0.0
2026-07-01T01:00:00+02:00,0.0
2026-07-01T01:05:00+02:00,1.6
2026-07-01T01:10:00+02:00,0.4
2026-07-01T01:15:00+02:00,0.9
2026-07-01T01:20:00+02:00,0.0
2026-07-01T01:25:00+02:00,0.0
2026-07-01T01:30:00+02:00,0.7
2026-07-01T01:35:00+02:00,0.0
2026-07-01T01:40:00+02:00,2.0
2026-07-01T01:45:00+02:00,1.5
2026-07-01T01:50:00+02:00,3.0
2026-07-01T01:55:00+02:00,0.6
2026-07-01T02:00:00+02:00,0.0
2026-07-01T02:05:00+02:00,0.1
2026-07-01T02:10:00+02:00,4.7
2026-07-01T02:15:00+02:00,2.2
2026-07-01T02:20:00+02:00,0.0
2026-07-01T02:25:00+02:00,1.4
2026-07-01T02:30:00+02:00,0.0
2026-07-01T02:35:00+02:00,0.0
2026-07-01T02:40:00+02:00,2.3
2026-07-01T02:45:00+02:00,0.9
2026-07-01T02:50:00+02:00,1.9
2026-07-01T02:55:00+02:00,3.5
2026-07-01T03:00:00+02:00,0.0
2026-07-01T03:05:00+02:00,0.6
2026-07-01T03:10:00+02:00,1.9
2026-07-01T03:15:00+02:00,1.6
2026-07-01T03:20:00+02:00,0.0
2026-07-01T03:25:00+02:00,0.1
2026-07-01T03:30:00+02:00,3.8
2026-07-01T03:35:00+02:00,0.0
2026-07-01T03:40:00+02:00,0.9
2026-07-01T03:45:00+02:00,1.0
2026-07-01T03:50:00+02:00,0.0
2026-07-01T03:55:00+02:00,1.3
2026-07-01T04:00:00+02:00,0.0
2026-07-01T04:05:00+02:00,0.4
2026-07-01T04:10:00+02:00,2.5
2026-07-01T04:15:00+02:00,0.0
2026-07-01T04:20:00+02:00,0.0
2026-07-01T04:25:00+02:00,0.0
2026-07-01T04:30:00+02:00,0.0
2026-07-01T04:35:00+02:00,0.2
2026-07-01T04:40:00+02:00,0.5
2026-07-01T04:45:00+02:00,0.6
2026-07-01T04:50:00+02:00,0.0
2026-07-01T04:55:00+02:00,2.1
2026-07-01T05:00:00+02:00,0.0
2026-07-01T05:05:00+02:00,0.0
2026-07-01T05:10:00+02:00,1.6
2026-07-01T05:15:00+02:00,0.0
2026-07-01T05:20:00+02:00,0.0
2026-07-01T05:25:00+02:00,0.0
2026-07-01T05:30:00+02:00,0.0
2026-07-01T05:35:00+02:00,4.0
2026-07-01T05:40:00+02:00,0.0
2026-07-01T05:45:00+02:00,0.8
2026-07-01T05:50:00+02:00,0.0
2026-07-01T05:55:00+02:00,1.1
2026-07-01T06:00:00+02:00,8.5
2026-07-01T06:05:00+02:00,6.5
2026-07-01T06:10:00+02:00,12.0
2026-07-01T06:15:00+02:00,16.6
2026-07-01T06:20:00+02:00,17.1
2026-07-01T06:25:00+02:00,24.8
2026-07-01T06:30:00+02:00,22.5
2026-07-01T06:35:00+02:00,31.3
2026-07-01T06:40:00+02:00,31.0
2026-07-01T06:45:00+02:00,35.9
2026-07-01T06:50:00+02:00,39.0
2026-07-01T06:55:00+02:00,42.9
2026-07-01T07:00:00+02:00,44.3
2026-07-01T07:05:00+02:00,52.5
2026-07-01T07:10:00+02:00,53.1
2026-07-01T07:15:00+02:00,57.4
2026-07-01T07:20:00+02:00,58.7
2026-07-01T07:25:00+02:00,67.0
2026-07-01T07:30:00+02:00,71.6
2026-07-01T07:35:00+02:00,72.7
2026-07-01T07:40:00+02:00,79.3
2026-07-01T07:45:00+02:00,82.4
2026-07-01T07:50:00+02:00,87.0
2026-07-01T07:55:00+02:00,97.9
2026-07-01T08:00:00+02:00,94.6
2026-07-01T08:05:00+02:00,101.4
2026-07-01T08:10:00+02:00,105.7
2026-07-01T08:15:00+02:00,111.4
2026-07-01T08:20:00+02:00,115.5
2026-07-01T08:25:00+02:00,116.2
2026-07-01T08:30:00+02:00,122.3
2026-07-01T08:35:00+02:00,124.9
2026-07-01T08:40:00+02:00,130.5
2026-07-01T08:45:00+02:00,128.2
2026-07-01T08:50:00+02:00,136.3
2026-07-01T08:55:00+02:00,139.1
2026-07-01T09:00:00+02:00,148.3
2026-07-01T09:05:00+02:00,148.6
2026-07-01T09:10:00+02:00,154.4
2026-07-01T09:15:00+02:00,160.4
2026-07-01T09:20:00+02:00,161.3
2026-07-01T09:25:00+02:00,171.3
2026-07-01T09:30:00+02:00,173.1
2026-07-01T09:35:00+02:00,170.1
2026-07-01T09:40:00+02:00,176.5
2026-07-01T09:45:00+02:00,184.8
2026-07-01T09:50:00+02:00,188.6
2026-07-01T09:55:00+02:00,190.6
2026-07-01T10:00:00+02:00,197.7
2026-07-01T10:05:00+02:00,195.2
2026-07-01T10:10:00+02:00,205.6
2026-07-01T10:15:00+02:00,210.0
2026-07-01T10:20:00+02:00,208.3
2026-07-01T10:25:00+02:00,213.6
2026-07-01T10:30:00+02:00,220.8
2026-07-01T10:35:00+02:00,216.8
2026-07-01T10:40:00+02:00,226.6
2026-07-01T10:45:00+02:00,224.6
2026-07-01T10:50:00+02:00,223.3
2026-07-01T10:55:00+02:00,225.5
2026-07-01T11:00:00+02:00,231.0
2026-07-01T11:05:00+02:00,239.0
2026-07-01T11:10:00+02:00,231.4
2026-07-01T11:15:00+02:00,232.2
2026-07-01T11:20:00+02:00,239.8
2026-07-01T11:25:00+02:00,243.6
2026-07-01T11:30:00+02:00,252.4
2026-07-01T11:35:00+02:00,251.3
2026-07-01T11:40:00+02:00,250.0
2026-07-01T11:45:00+02:00,252.3
2026-07-01T11:50:00+02:00,255.9
2026-07-01T11:55:00+02:00,259.9
2026-07-01T12:00:00+02:00,260.8
2026-07-01T12:05:00+02:00,258.4
2026-07-01T12:10:00+02:00,260.3
2026-07-01T12:15:00+02:00,267.4
2026-07-01T12:20:00+02:00,271.2
2026-07-01T12:25:00+02:00,276.7
2026-07-01T12:30:00+02:00,260.0
2026-07-01T12:35:00+02:00,265.0
2026-07-01T12:40:00+02:00,274.4
2026-07-01T12:45:00+02:00,272.3
2026-07-01T12:50:00+02:00,276.8
2026-07-01T12:55:00+02:00,277.7
2026-07-01T13:00:00+02:00,188.9
2026-07-01T13:05:00+02:00,181.4
2026-07-01T13:10:00+02:00,176.6
2026-07-01T13:15:00+02:00,189.8
2026-07-01T13:20:00+02:00,175.1
2026-07-01T13:25:00+02:00,190.2
2026-07-01T13:30:00+02:00,198.5
2026-07-01T13:35:00+02:00,176.9
2026-07-01T13:40:00+02:00,216.2
2026-07-01T13:45:00+02:00,216.5
2026-07-01T13:50:00+02:00,214.7
2026-07-01T13:55:00+02:00,186.7
2026-07-01T14:00:00+02:00,181.4
2026-07-01T14:05:00+02:00,191.3
2026-07-01T14:10:00+02:00,208.2
2026-07-01T14:15:00+02:00,212.0
2026-07-01T14:20:00+02:00,208.2
2026-07-01T14:25:00+02:00,191.9
2026-07-01T14:30:00+02:00,203.5
2026-07-01T14:35:00+02:00,169.1
2026-07-01T14:40:00+02:00,192.8
2026-07-01T14:45:00+02:00,185.3
2026-07-01T14:50:00+02:00,169.9
2026-07-01T14:55:00+02:00,159.2
2026-07-01T15:00:00+02:00,188.2
2026-07-01T15:05:00+02:00,157.7
2026-07-01T15:10:00+02:00,142.2
2026-07-01T15:15:00+02:00,145.4
2026-07-01T15:20:00+02:00,157.8
2026-07-01T15:25:00+02:00,150.0
2026-07-01T15:30:00+02:00,135.5
2026-07-01T15:35:00+02:00,134.8
2026-07-01T15:40:00+02:00,141.1
2026-07-01T15:45:00+02:00,121.9
2026-07-01T15:50:00+02:00,102.8
2026-07-01T15:55:00+02:00,94.0
2026-07-01T16:00:00+02:00,85.8
2026-07-01T16:05:00+02:00,96.3
2026-07-01T16:10:00+02:00,91.2
2026-07-01T16:15:00+02:00,75.1
2026-07-01T16:20:00+02:00,88.5
2026-07-01T16:25:00+02:00,83.0
2026-07-01T16:30:00+02:00,88.4
2026-07-01T16:35:00+02:00,71.5
2026-07-01T16:40:00+02:00,69.2
2026-07-01T16:45:00+02:00,59.0
2026-07-01T16:50:00+02:00,50.0
2026-07-01T16:55:00+02:00,74.9
2026-07-01T17:00:00+02:00,47.4
2026-07-01T17:05:00+02:00,49.0
2026-07-01T17:10:00+02:00,51.1
2026-07-01T17:15:00+02:00,51.1
2026-07-01T17:20:00+02:00,56.4
2026-07-01T17:25:00+02:00,39.7
2026-07-01T17:30:00+02:00,65.6
2026-07-01T17:35:00+02:00,37.2
2026-07-01T17:40:00+02:00,50.1
2026-07-01T17:45:00+02:00,48.3
2026-07-01T17:50:00+02:00,55.5
2026-07-01T17:55:00+02:00,59.0
2026-07-01T18:00:00+02:00,59.1
2026-07-01T18:05:00+02:00,53.9
2026-07-01T18:10:00+02:00,53.0
2026-07-01T18:15:00+02:00,49.7
2026-07-01T18:20:00+02:00,59.2
2026-07-01T18:25:00+02:00,53.6
2026-07-01T18:30:00+02:00,60.3
2026-07-01T18:35:00+02:00,50.7
2026-07-01T18:40:00+02:00,60.6
2026-07-01T18:45:00+02:00,61.8
2026-07-01T18:50:00+02:00,59.6
2026-07-01T18:55:00+02:00,47.9
2026-07-01T19:00:00+02:00,49.5
2026-07-01T19:05:00+02:00,50.1
2026-07-01T19:10:00+02:00,56.8
2026-07-01T19:15:00+02:00,54.6
2026-07-01T19:20:00+02:00,44.5
2026-07-01T19:25:00+02:00,51.3
2026-07-01T19:30:00+02:00,42.0
2026-07-01T19:35:00+02:00,48.8
2026-07-01T19:40:00+02:00,37.4
2026-07-01T19:45:00+02:00,39.8
2026-07-01T19:50:00+02:00,38.0
2026-07-01T19:55:00+02:00,37.4
2026-07-01T20:00:00+02:00,29.1
2026-07-01T20:05:00+02:00,33.3
2026-07-01T20:10:00+02:00,30.4
2026-07-01T20:15:00+02:00,24.4
2026-07-01T20:20:00+02:00,22.1
2026-07-01T20:25:00+02:00,23.5
2026-07-01T20:30:00+02:00,20.4
2026-07-01T20:35:00+02:00,13.2
2026-07-01T20:40:00+02:00,11.4
2026-07-01T20:45:00+02:00,12.2
2026-07-01T20:50:00+02:00,10.9
2026-07-01T20:55:00+02:00,5.3
2026-07-01T21:00:00+02:00,3.3
2026-07-01T21:05:00+02:00,2.9
2026-07-01T21:10:00+02:00,2.8
2026-07-01T21:15:00+02:00,1.3
2026-07-01T21:20:00+02:00,0.0
2026-07-01T21:25:00+02:00,0.0
2026-07-01T21:30:00+02:00,1.7
2026-07-01T21:35:00+02:00,2.1
2026-07-01T21:40:00+02:00,1.1
2026-07-01T21:45:00+02:00,0.0
2026-07-01T21:50:00+02:00,0.0
2026-07-01T21:55:00+02:00,0.0
2026-07-01T22:00:00+02:00,0.0
2026-07-01T22:05:00+02:00,2.0
2026-07-01T22:10:00+02:00,0.0
2026-07-01T22:15:00+02:00,0.0
2026-07-01T22:20:00+02:00,0.0
2026-07-01T22:25:00+02:00,0.7
2026-07-01T22:30:00+02:00,5.0
2026-07-01T22:35:00+02:00,0.0
2026-07-01T22:40:00+02:00,0.1
2026-07-01T22:45:00+02:00,0.0
2026-07-01T22:50:00+02:00,0.0
2026-07-01T22:55:00+02:00,0.5
2026-07-01T23:00:00+02:00,0.6
2026-07-01T23:05:00+02:00,0.0
2026-07-01T23:10:00+02:00,0.0
2026-07-01T23:15:00+02:00,0.9
2026-07-01T23:20:00+02:00,0.0
2026-07-01T23:25:00+02:00,1.6
2026-07-01T23:30:00+02:00,1.8
2026-07-01T23:35:00+02:00,1.0
2026-07-01T23:40:00+02:00,4.2
2026-07-01T23:45:00+02:00,0.0
2026-07-01T23:50:00+02:00,3.9
2026-07-01T23:55:00+02:00,0.0
2026-07-02T00:00:00+02:00,2.7
2026-07-02T00:05:00+02:00,0.0
2026-07-02T00:10:00+02:00,0.0
2026-07-02T00:15:00+02:00,1.3
2026-07-02T00:20:00+02:00,1.5
2026-07-02T00:25:00+02:00,1.9
2026-07-02T00:30:00+02:00,0.0
2026-07-02T00:35:00+02:00,0.0
2026-07-02T00:40:00+02:00,0.0
2026-07-02T00:45:00+02:00,0.0
2026-07-02T00:50:00+02:00,0.5
2026-07-02T00:55:00+02:00,0.0
2026-07-02T01:00:00+02:00,0.0
2026-07-02T01:05:00+02:00,0.0
2026-07-02T01:10:00+02:00,0.9
2026-07-02T01:15:00+02:00,0.0
2026-07-02T01:20:00+02:00,0.0
2026-07-02T01:25:00+02:00,0.3
2026-07-02T01:30:00+02:00,0.0
2026-07-02T01:35:00+02:00,0.0
2026-07-02T01:40:00+02:00,0.8
2026-07-02T01:45:00+02:00,3.2
2026-07-02T01:50:00+02:00,0.0
2026-07-02T01:55:00+02:00,0.0
2026-07-02T02:00:00+02:00,0.0
2026-07-02T02:05:00+02:00,1.3
2026-07-02T02:10:00+02:00,2.5
2026-07-02T02:15:00+02:00,3.9
2026-07-02T02:20:00+02:00,2.8
2026-07-02T02:25:00+02:00,0.0
2026-07-02T02:30:00+02:00,0.3
2026-07-02T02:35:00+02:00,1.5
2026-07-02T02:40:00+02:00,0.0
2026-07-02T02:45:00+02:00,0.6
2026-07-02T02:50:00+02:00,0.8
2026-07-02T02:55:00+02:00,0.8
2026-07-02T03:00:00+02:00,0.0
2026-07-02T03:05:00+02:00,0.0
2026-07-02T03:10:00+02:00,2.6
2026-07-02T03:15:00+02:00,1.7
2026-07-02T03:20:00+02:00,3.2
2026-07-02T03:25:00+02:00,0.0
2026-07-02T03:30:00+02:00,0.3
2026-07-02T03:35:00+02:00,0.0
2026-07-02T03:40:00+02:00,0.0
2026-07-02T03:45:00+02:00,0.0
2026-07-02T03:50:00+02:00,0.0
2026-07-02T03:55:00+02:00,0.0
2026-07-02T04:00:00+02:00,0.0
2026-07-02T04:05:00+02:00,1.9
2026-07-02T04:10:00+02:00,0.0
2026-07-02T04:15:00+02:00,0.0
2026-07-02T04:20:00+02:00,0.5
2026-07-02T04:25:00+02:00,0.0
2026-07-02T04:30:00+02:00,0.6
2026-07-02T04:35:00+02:00,0.6
2026-07-02T04:40:00+02:00,2.8
2026-07-02T04:45:00+02:00,1.7
2026-07-02T04:50:00+02:00,3.1
2026-07-02T04:55:00+02:00,0.0
2026-07-02T05:00:00+02:00,1.4
2026-07-02T05:05:00+02:00,1.3
2026-07-02T05:10:00+02:00,3.0
2026-07-02T05:15:00+02:00,0.0
2026-07-02T05:20:00+02:00,0.0
2026-07-02T05:25:00+02:00,0.0
2026-07-02T05:30:00+02:00,2.3
2026-07-02T05:35:00+02:00,0.9
2026-07-02T05:40:00+02:00,3.2
2026-07-02T05:45:00+02:00,0.0
2026-07-02T05:50:00+02:00,0.0
2026-07-02T05:55:00+02:00,0.3
2026-07-02T06:00:00+02:00,6.4
2026-07-02T06:05:00+02:00,10.8
2026-07-02T06:10:00+02:00,14.7
2026-07-02T06:15:00+02:00,18.4
2026-07-02T06:20:00+02:00,15.6
2026-07-02T06:25:00+02:00,22.7
2026-07-02T06:30:00+02:00,25.9
2026-07-02T06:35:00+02:00,25.7
2026-07-02T06:40:00+02:00,33.9
2026-07-02T06:45:00+02:00,35.4
2026-07-02T06:50:00+02:00,36.2
2026-07-02T06:55:00+02:00,44.9
2026-07-02T07:00:00+02:00,43.9
2026-07-02T07:05:00+02:00,56.9
2026-07-02T07:10:00+02:00,56.6
2026-07-02T07:15:00+02:00,63.2
2026-07-02T07:20:00+02:00,68.4
2026-07-02T07:25:00+02:00,72.0
2026-07-02T07:30:00+02:00,69.5
2026-07-02T07:35:00+02:00,81.4
2026-07-02T07:40:00+02:00,83.8
2026-07-02T07:45:00+02:00,87.8
2026-07-02T07:50:00+02:00,94.3
2026-07-02T07:55:00+02:00,96.6
2026-07-02T08:00:00+02:00,99.9
2026-07-02T08:05:00+02:00,109.9
2026-07-02T08:10:00+02:00,106.9
2026-07-02T08:15:00+02:00,113.4
2026-07-02T08:20:00+02:00,119.6
2026-07-02T08:25:00+02:00,118.3
2026-07-02T08:30:00+02:00,128.7
2026-07-02T08:35:00+02:00,131.9
2026-07-02T08:40:00+02:00,139.1
2026-07-02T08:45:00+02:00,140.6
2026-07-02T08:50:00+02:00,147.2
2026-07-02T08:55:00+02:00,149.7
2026-07-02T09:00:00+02:00,154.2
2026-07-02T09:05:00+02:00,155.1
2026-07-02T09:10:00+02:00,166.3
2026-07-02T09:15:00+02:00,167.2
2026-07-02T09:20:00+02:00,167.9
2026-07-02T09:25:00+02:00,172.3
2026-07-02T09:30:00+02:00,174.4
2026-07-02T09:35:00+02:00,180.2
2026-07-02T09:40:00+02:00,190.8
2026-07-02T09:45:00+02:00,192.9
2026-07-02T09:50:00+02:00,197.4
2026-07-02T09:55:00+02:00,200.9
2026-07-02T10:00:00+02:00,203.1
2026-07-02T10:05:00+02:00,202.3
2026-07-02T10:10:00+02:00,207.0
2026-07-02T10:15:00+02:00,212.6
2026-07-02T10:20:00+02:00,221.3
2026-07-02T10:25:00+02:00,223.5
2026-07-02T10:30:00+02:00,223.9
2026-07-02T10:35:00+02:00,228.8
2026-07-02T10:40:00+02:00,231.7
2026-07-02T10:45:00+02:00,236.0
2026-07-02T10:50:00+02:00,240.6
2026-07-02T10:55:00+02:00,243.7
2026-07-02T11:00:00+02:00,245.3
2026-07-02T11:05:00+02:00,243.8
2026-07-02T11:10:00+02:00,249.1
2026-07-02T11:15:00+02:00,263.9
2026-07-02T11:20:00+02:00,252.6
2026-07-02T11:25:00+02:00,258.9
2026-07-02T11:30:00+02:00,259.1
2026-07-02T11:35:00+02:00,258.9
2026-07-02T11:40:00+02:00,272.1
2026-07-02T11:45:00+02:00,258.4
2026-07-02T11:50:00+02:00,274.6
2026-07-02T11:55:00+02:00,271.7
2026-07-02T12:00:00+02:00,271.7
2026-07-02T12:05:00+02:00,281.9
2026-07-02T12:10:00+02:00,280.0
2026-07-02T12:15:00+02:00,285.6
2026-07-02T12:20:00+02:00,273.1
2026-07-02T12:25:00+02:00,282.7
2026-07-02T12:30:00+02:00,285.9
2026-07-02T12:35:00+02:00,288.9
2026-07-02T12:40:00+02:00,277.1
2026-07-02T12:45:00+02:00,285.3
2026-07-02T12:50:00+02:00,287.1
2026-07-02T12:55:00+02:00,288.1
2026-07-02T13:00:00+02:00,281.8
2026-07-02T13:05:00+02:00,297.5
2026-07-02T13:10:00+02:00,298.3
2026-07-02T13:15:00+02:00,295.4
2026-07-02T13:20:00+02:00,297.8
2026-07-02T13:25:00+02:00,286.6
2026-07-02T13:30:00+02:00,296.1
2026-07-02T13:35:00+02:00,291.4
2026-07-02T13:40:00+02:00,298.6
2026-07-02T13:45:00+02:00,287.9
2026-07-02T13:50:00+02:00,294.5
2026-07-02T13:55:00+02:00,293.0
2026-07-02T14:00:00+02:00,286.9
2026-07-02T14:05:00+02:00,286.2
2026-07-02T14:10:00+02:00,281.3
2026-07-02T14:15:00+02:00,288.8
2026-07-02T14:20:00+02:00,286.0
2026-07-02T14:25:00+02:00,284.7
2026-07-02T14:30:00+02:00,291.9
2026-07-02T14:35:00+02:00,290.2
2026-07-02T14:40:00+02:00,281.4
2026-07-02T14:45:00+02:00,286.5
2026-07-02T14:50:00+02:00,280.7
2026-07-02T14:55:00+02:00,280.1
2026-07-02T15:00:00+02:00,276.9
2026-07-02T15:05:00+02:00,281.1
2026-07-02T15:10:00+02:00,274.2
2026-07-02T15:15:00+02:00,274.4
2026-07-02T15:20:00+02:00,273.3
2026-07-02T15:25:00+02:00,260.8
2026-07-02T15:30:00+02:00,265.7
2026-07-02T15:35:00+02:00,257.1
2026-07-02T15:40:00+02:00,256.0
2026-07-02T15:45:00+02:00,251.0
2026-07-02T15:50:00+02:00,248.7
2026-07-02T15:55:00+02:00,254.3
2026-07-02T16:00:00+02:00,247.3
2026-07-02T16:05:00+02:00,237.0
2026-07-02T16:10:00+02:00,239.7
2026-07-02T16:15:00+02:00,239.0
2026-07-02T16:20:00+02:00,237.7
2026-07-02T16:25:00+02:00,234.0
2026-07-02T16:30:00+02:00,227.6
2026-07-02T16:35:00+02:00,219.5
2026-07-02T16:40:00+02:00,213.5
2026-07-02T16:45:00+02:00,212.9
2026-07-02T16:50:00+02:00,212.0
2026-07-02T16:55:00+02:00,210.3
2026-07-02T17:00:00+02:00,203.9
2026-07-02T17:05:00+02:00,198.0
2026-07-02T17:10:00+02:00,193.3
2026-07-02T17:15:00+02:00,187.4
2026-07-02T17:20:00+02:00,182.7
2026-07-02T17:25:00+02:00,189.2
2026-07-02T17:30:00+02:00,183.5
2026-07-02T17:35:00+02:00,174.3
2026-07-02T17:40:00+02:00,175.6
2026-07-02T17:45:00+02:00,165.1
2026-07-02T17:50:00+02:00,162.1
2026-07-02T17:55:00+02:00,158.3
2026-07-02T18:00:00+02:00,150.3
2026-07-02T18:05:00+02:00,146.6
2026-07-02T18:10:00+02:00,142.1
2026-07-02T18:15:00+02:00,138.5
2026-07-02T18:20:00+02:00,133.8
2026-07-02T18:25:00+02:00,127.8
2026-07-02T18:30:00+02:00,126.3
2026-07-02T18:35:00+02:00,123.7
2026-07-02T18:40:00+02:00,118.6
2026-07-02T18:45:00+02:00,112.0
2026-07-02T18:50:00+02:00,112.1
2026-07-02T18:55:00+02:00,102.5
2026-07-02T19:00:00+02:00,100.7
2026-07-02T19:05:00+02:00,95.3
2026-07-02T19:10:00+02:00,93.7
2026-07-02T19:15:00+02:00,87.2
2026-07-02T19:20:00+02:00,86.7
2026-07-02T19:25:00+02:00,82.3
2026-07-02T19:30:00+02:00,73.9
2026-07-02T19:35:00+02:00,69.3
2026-07-02T19:40:00+02:00,66.7
2026-07-02T19:45:00+02:00,63.9
2026-07-02T19:50:00+02:00,56.0
2026-07-02T19:55:00+02:00,56.5
2026-07-02T20:00:00+02:00,49.8
2026-07-02T20:05:00+02:00,44.6
2026-07-02T20:10:00+02:00,38.6
2026-07-02T20:15:00+02:00,38.9
2026-07-02T20:20:00+02:00,37.0
2026-07-02T20:25:00+02:00,29.4
2026-07-02T20:30:00+02:00,27.2
2026-07-02T20:35:00+02:00,23.4
2026-07-02T20:40:00+02:00,18.7
2026-07-02T20:45:00+02:00,15.7
2026-07-02T20:50:00+02:00,11.2
2026-07-02T20:55:00+02:00,7.7
2026-07-02T21:00:00+02:00,5.0
2026-07-02T21:05:00+02:00,4.1
2026-07-02T21:10:00+02:00,0.0
2026-07-02T21:15:00+02:00,1.4
2026-07-02T21:20:00+02:00,0.0
2026-07-02T21:25:00+02:00,1.7
2026-07-02T21:30:00+02:00,0.0
2026-07-02T21:35:00+02:00,3.1
2026-07-02T21:40:00+02:00,0.4
2026-07-02T21:45:00+02:00,1.2
2026-07-02T21:50:00+02:00,1.9
2026-07-02T21:55:00+02:00,0.5
2026-07-02T22:00:00+02:00,0.0
2026-07-02T22:05:00+02:00,0.0
2026-07-02T22:10:00+02:00,0.7
2026-07-02T22:15:00+02:00,1.1
2026-07-02T22:20:00+02:00,0.0
2026-07-02T22:25:00+02:00,0.4
2026-07-02T22:30:00+02:00,0.0
2026-07-02T22:35:00+02:00,2.1
2026-07-02T22:40:00+02:00,0.0
2026-07-02T22:45:00+02:00,0.0
2026-07-02T22:50:00+02:00,0.0
2026-07-02T22:55:00+02:00,0.0
2026-07-02T23:00:00+02:00,0.4
2026-07-02T23:05:00+02:00,0.0
2026-07-02T23:10:00+02:00,0.0
2026-07-02T23:15:00+02:00,0.0
2026-07-02T23:20:00+02:00,1.1
2026-07-02T23:25:00+02:00,0.0
2026-07-02T23:30:00+02:00,0.7
2026-07-02T23:35:00+02:00,0.6
2026-07-02T23:40:00+02:00,1.2
2026-07-02T23:45:00+02:00,0.2
2026-07-02T23:50:00+02:00,0.0
2026-07-02T23:55:00+02:00,0.0
2026-07-03T00:00:00+02:00,0.3
2026-07-03T00:05:00+02:00,3.0
2026-07-03T00:10:00+02:00,0.0
2026-07-03T00:15:00+02:00,4.6
2026-07-03T00:20:00+02:00,0.0
2026-07-03T00:25:00+02:00,0.0
2026-07-03T00:30:00+02:00,0.0
2026-07-03T00:35:00+02:00,2.2
2026-07-03T00:40:00+02:00,0.1
2026-07-03T00:45:00+02:00,0.0
2026-07-03T00:50:00+02:00,1.4
2026-07-03T00:55:00+02:00,2.0
2026-07-03T01:00:00+02:00,0.0
2026-07-03T01:05:00+02:00,3.4
2026-07-03T01:10:00+02:00,4.2
2026-07-03T01:15:00+02:00,0.0
2026-07-03T01:20:00+02:00,0.1
2026-07-03T01:25:00+02:00,3.7
2026-07-03T01:30:00+02:00,1.0
2026-07-03T01:35:00+02:00,3.0
2026-07-03T01:40:00+02:00,1.1
2026-07-03T01:45:00+02:00,0.0
2026-07-03T01:50:00+02:00,0.0
